"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"01:34:00" "e1000g0" 55272.6 2160.7 38605.3 12867.9 1466.1 171.9 45.3 0
"01:34:30" "e1000g0" 53730.2 2100.4 37529.5 12508.9 1466 171.9 44 0
"01:35:00" "e1000g0" 54736.6 2137.9 38196.7 12731.7 1467.4 171.9 44.8 0
"01:35:30" "e1000g0" 57597.6 2251.6 40227.9 13409.1 1466.1 171.9 47.2 0
"01:36:00" "e1000g0" 57433.9 2245.2 40114 13371.1 1466.1 171.9 47 0
"01:36:30" "e1000g0" 57521.8 2248.6 40175.2 13391.5 1466.1 171.9 47.1 0
"01:37:00" "e1000g0" 56529.7 2207.9 39446.2 13148.6 1467.5 171.9 46.3 0
"01:37:30" "e1000g0" 56532.3 2210 39484.1 13161.2 1466.1 171.9 46.3 0
"01:38:00" "e1000g0" 57173.1 2235 39931.6 13310.3 1466.1 171.9 46.8 0
"01:38:30" "e1000g0" 56701.4 2216.6 39602.3 13200.6 1466.1 171.9 46.4 0
"01:39:00" "e1000g0" 54715 2136.9 38178.8 12725.8 1467.5 171.9 44.8 0
"01:39:30" "e1000g0" 57124.7 2233.1 39897.8 13299.1 1466.1 171.9 46.8 0
"01:40:00" "e1000g0" 57421.4 2244.7 40104.9 13368.1 1466.1 171.9 47 0
"01:40:30" "e1000g0" 55250.1 2159.8 38589.5 12862.6 1466.1 171.9 45.3 0
"01:41:00" "e1000g0" 54637.3 2133.8 38125.3 12707.6 1467.5 171.9 44.8 0
"01:41:30" "e1000g0" 57009.3 2228.6 39817.4 13272.1 1466.1 171.9 46.7 0
"01:42:00" "e1000g0" 57376 2242.9 40073.3 13357.5 1466.1 171.9 47 0
"01:42:30" "e1000g0" 57458.7 2246.2 40131 13376.8 1466.1 171.9 47.1 0
"01:43:00" "e1000g0" 54747.1 2137.9 38197.3 12732.1 1467.7 171.9 44.8 0
"01:43:30" "e1000g0" 56750.4 2218.5 39636.2 13211.9 1466.1 171.9 46.5 0
"01:44:00" "e1000g0" 55719.3 2178.2 38917 12971.8 1466.1 171.9 45.6 0
"01:44:30" "e1000g0" 53613.6 2095.9 37448.6 12481.7 1466 171.9 43.9 0
"01:45:00" "e1000g0" 53379.6 2084.6 37245.8 12414.8 1467.6 171.9 43.7 0
"01:45:30" "e1000g0" 56507.3 2209 39466.9 13155.3 1466.1 171.9 46.3 0
"01:46:00" "e1000g0" 52975.7 2070.9 37002.2 12333.3 1466.1 171.9 43.4 0
"01:46:30" "e1000g0" 53606 2095.6 37442 12479.9 1466.1 171.9 43.9 0
"01:47:00" "e1000g0" 54397.2 2124.1 37950.8 12649.6 1467.8 171.9 44.6 0
"01:47:30" "e1000g0" 57463.3 2246.4 40134.2 13377.9 1466.1 171.9 47.1 0
"01:48:00" "e1000g0" 57377.3 2243 40074.3 13357.8 1466.1 171.9 47 0
"01:48:30" "e1000g0" 57417.2 2244.6 40102.1 13367.2 1466.1 171.9 47 0
"01:49:00" "e1000g0" 56635.2 2211.5 39512 13170.4 1467.8 171.9 46.4 0
"01:49:30" "e1000g0" 57072.2 2231.1 39861.4 13287 1466.1 171.9 46.8 0
"01:50:00" "e1000g0" 57599.9 2251.7 40229.6 13409.7 1466.1 171.9 47.2 0
"01:50:30" "e1000g0" 34354.2 1343 23994.4 7998.2 1466.1 171.9 28.1 0
"01:51:00" "e1000g0" 0.04 0.01 0.63 0.13 71.89 88.5 0 0
"01:51:30" "e1000g0" 0.05 0 0.67 0.07 71.5 67 0 0
"01:52:00" "e1000g0" 10049.6 390.3 7007.9 2307.4 1468.5 173.2 8.23 0
"01:52:30" "e1000g0" 71131.5 2780.6 49679.1 16559.4 1466.2 171.9 58.3 0
"01:53:00" "e1000g0" 69688 2724.2 48673.3 16223.8 1466.1 171.9 57.1 0
"01:53:30" "e1000g0" 71321.7 2788.1 49813.5 16604.2 1466.1 171.9 58.4 0
"01:54:00" "e1000g0" 70780.2 2765.8 49414.9 16471.3 1466.7 171.9 58 0
"01:54:30" "e1000g0" 71251.1 2785.4 49764.4 16587.9 1466.1 171.9 58.4 0
"01:55:00" "e1000g0" 67936.2 2655.7 47451.2 15815.9 1466.1 171.9 55.7 0
"01:55:30" "e1000g0" 67961.5 2656.8 47468.7 15821.9 1466.1 171.9 55.7 0
"01:56:00" "e1000g0" 67287.4 2629.1 46975.8 15657.4 1466.8 171.9 55.1 0
"01:56:30" "e1000g0" 71798.1 2806.7 50145.8 16715.2 1466.1 171.9 58.8 0
"01:57:00" "e1000g0" 71943.2 2812.4 50247.2 16748.8 1466.1 171.9 58.9 0
"01:57:30" "e1000g0" 71667.1 2801.6 50054.6 16684.6 1466.1 171.9 58.7 0
"01:58:00" "e1000g0" 71418.7 2790.4 49853.2 16617.7 1467 171.9 58.5 0
"01:58:30" "e1000g0" 71439.7 2792.7 49895.7 16631.7 1466.1 171.9 58.5 0
"01:59:00" "e1000g0" 72370.8 2829.1 50546 16848.3 1466.1 171.9 59.3 0
"01:59:30" "e1000g0" 69649.2 2722.8 48646.3 16215.1 1466.1 171.9 57.1 0
"02:00:00" "e1000g0" 66693.7 2605.6 46555.7 15517.2 1466.9 171.9 54.6 0
"02:00:30" "e1000g0" 71018 2776.2 49601.3 16533.5 1466.1 171.9 58.2 0
"02:01:00" "e1000g0" 68488.1 2677.4 47836.3 15944.6 1466.1 171.9 56.1 0
"02:01:30" "e1000g0" 66105.2 2584.2 46174.5 15389.7 1466 171.9 54.2 0
"02:02:00" "e1000g0" 67387.5 2632.7 47040.2 15678.8 1466.9 171.9 55.2 0
"02:02:30" "e1000g0" 70893.3 2771.4 49514.3 16504.5 1466.1 171.9 58.1 0
"02:03:00" "e1000g0" 69809.1 2729 48757 16252 1466.1 171.9 57.2 0
"02:03:30" "e1000g0" 71282.6 2786.6 49785.9 16595.1 1466.1 171.9 58.4 0
"02:04:00" "e1000g0" 70397.7 2750.3 49137.2 16378.8 1467.1 171.9 57.7 0
"02:04:30" "e1000g0" 71030.8 2776.7 49610 16536.5 1466.1 171.9 58.2 0
"02:05:00" "e1000g0" 71494.9 2794.9 49934.3 16644.7 1466.1 171.9 58.6 0
