"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"22:33:07" "e1000g0" 58220.5 2087.2 42268.3 11168.2 1410.5 191.4 47.7 0
"22:33:37" "e1000g0" 58203.1 2082.6 42254.8 11162 1410.5 191.1 47.7 0
"22:34:07" "e1000g0" 58353.6 2087.9 42364 11190.8 1410.5 191.1 47.8 0
"22:34:37" "e1000g0" 58076.4 2081.8 42163.1 11139.8 1410.5 191.4 47.6 0
"22:35:07" "e1000g0" 58028.5 2076.1 42127.6 11128.1 1410.5 191 47.5 0
"22:35:37" "e1000g0" 58051.3 2076.9 42144.2 11132.2 1410.5 191 47.6 0
"22:36:07" "e1000g0" 58072.8 2077.7 42159.8 11136.7 1410.5 191 47.6 0
"22:36:37" "e1000g0" 57951.9 2073.3 42071.8 11113 1410.5 191 47.5 0
"22:37:07" "e1000g0" 57785.6 2067.6 41953.3 11082.7 1410.4 191 47.3 0
"22:37:37" "e1000g0" 57990.4 2074.7 42100 11120.7 1410.5 191 47.5 0
"22:38:07" "e1000g0" 57826.9 2068.9 41981.7 11089.5 1410.5 191 47.4 0
"22:38:37" "e1000g0" 57915.9 2072 42045.6 11105.9 1410.5 191 47.4 0
"22:39:07" "e1000g0" 58046.1 2076.8 42141.6 11132.3 1410.5 191 47.6 0
"22:39:37" "e1000g0" 57844.4 2069.5 41993.8 11092.7 1410.5 191 47.4 0
"22:40:07" "e1000g0" 58168.9 2081.1 42229.4 11154.3 1410.5 191 47.7 0
"22:40:37" "e1000g0" 58263.5 2084.5 42298.3 11173.4 1410.5 191 47.7 0
"22:41:07" "e1000g0" 58007.9 2075.3 42112.8 11123.8 1410.5 191 47.5 0
"22:41:37" "e1000g0" 57984.7 2074.5 42095.9 11119.6 1410.5 191 47.5 0
"22:42:07" "e1000g0" 58106.5 2078.9 42184.4 11143.2 1410.5 191 47.6 0
"22:42:37" "e1000g0" 58017.9 2075.7 42119.8 11125.7 1410.5 191 47.5 0
"22:43:07" "e1000g0" 58109.7 2079 42186.5 11143.4 1410.5 191 47.6 0
"22:43:37" "e1000g0" 57955.9 2073.5 42074.9 11114.1 1410.5 191 47.5 0
"22:44:07" "e1000g0" 57930.4 2072.5 42056.3 11108.9 1410.5 191 47.5 0
"22:44:37" "e1000g0" 57917.7 2072.1 42047.2 11107.1 1410.5 191 47.4 0
"22:45:07" "e1000g0" 57865.2 2070.2 42009 11096.2 1410.5 191 47.4 0
"22:45:37" "e1000g0" 58218 2082.9 42266 11164.7 1410.5 191 47.7 0
"22:46:07" "e1000g0" 58051 2076.9 42144.2 11132.3 1410.5 191 47.6 0
"22:46:37" "e1000g0" 58071.3 2077.7 42159.2 11136.7 1410.5 191 47.6 0
"22:47:07" "e1000g0" 58096.9 2078.5 42177.4 11140.9 1410.5 191 47.6 0
